Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
KD_REP1_T0_1	0.0	0.0	0.0	0.0	0.005810125111360732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019367083704535772	0.002905062555680366	0.0019367083704535772	0.002905062555680366	0.0009683541852267886	0.0019367083704535772	0.0	0.0019575792574901877	0.0009856975288562951	0.001986472124829908	0.002004108422265645	0.003030088781601301	0.0020362451639177356	0.0010283516551319889	0.001038400033228801	0.0010466381981076782	0.0	0.0021208233036064603	0.0010623605651758207	0.003188063888800331	0.003188504378879347	0.0010628912768512909	0.001062902574350035	0.002125895533493484	0.001062947766746742	0.003188843300240226	0.006377686600480452	0.002125895533493484	0.001062947766746742	0.001062947766746742	0.0	0.001062947766746742	0.001062947766746742	0.001062947766746742	0.001062947766746742	0.001062947766746742	0.002125895533493484	0.001062947766746742	0.001062947766746742	0.001062947766746742	0.0	0.004251791066986968
KD_REP1_T0_2	0.0	0.0019367083704535772	0.0	0.0	0.14912654452492544	0.0	0.0	0.0	0.0019367083704535772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009683541852267886	0.0009713924911360435	0.0	0.0	0.0	0.0	0.003137025263510122	0.0	0.0	0.0	0.13446432773438813	0.0	0.10662710646484784	0.0	0.0	0.0011678832116788322	0.001168046908763856	0.0	0.0	0.0	0.00233663967847838	0.003505000467333396	0.001168333489111132	0.0	0.0	0.0	0.003505000467333396	0.001168333489111132	0.001168333489111132	0.0	0.0	0.0	0.001168333489111132	0.001168333489111132	0.06192167492288998	0.0	0.0
KD_REP1_T1_1	0.0	0.0	0.0	0.00018529395960221093	0.00018529395960221093	0.0016676456364198985	0.0011117637576132655	0.0005558818788066328	0.0011117637576132655	0.0011117637576132655	0.0007411758384088437	0.0004632348990055273	0.0009264697980110546	0.0007411758384088437	0.0006485288586077383	0.0014823516768176874	0.00101911677781216	0.0009264697980110546	0.0019455865758232146	0.0012077507871283495	0.0029098254480192536	0.002078528704009009	0.0008512352842700232	0.0011353100342485194	0.0019869128672477285	0.0012300611813507586	0.0019870895950311407	0.003879699048905972	0.0009463011925287629	0.009557967654323325	0.001703448536926979	0.0026498263890531886	0.0013249169560979302	0.11895895300979399	0.002555366269165247	0.002630936049461598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16926201760324985	0.0	0.0
KD_REP1_T1_2	0.00018529395960221093	0.0	0.00018529395960221093	0.0	0.0	0.00018529395960221093	0.00018529395960221093	0.00018529395960221093	0.0	0.00018529395960221093	9.264697980110546e-05	9.264697980110546e-05	0.0004632348990055273	0.00037058791920442186	0.0002779409394033164	0.00018529395960221093	0.0002779409394033164	0.0	0.00018529395960221093	0.0	0.00037484771811451597	0.0001891394250728896	0.00047730236341038266	0.000481668654352647	0.00038707255094358613	0.00019367965191892958	0.0032932238045839737	0.00029062614434044334	0.00029066894551119945	0.0003876021573936081	0.0006783734542776291	0.0003876543712391469	9.69142502713599e-05	0.0003876570010854396	0.0027135990075980772	0.0023259442606840793	0.0003876577524766485	0.00019382887623832425	0.0004845721905958105	0.0005818678345400626	0.010802951249492699	0.0036165057321615856	0.0039558526840460465	0.004008980115458627	0.004008980115458627	0.0	0.0	0.0	0.008017960230917253	0.012026940346375883	0.0	0.0	0.0	0.024053880692751765	0.0
KD_REP2_T0_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2621090804638972	0.0	0.0	0.0017952676744102546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018398586988519284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003915426781519186	0.14095536413469067	0.0	0.0	0.0	0.0	0.0	0.0	0.1115896632732968	0.0	0.001957713390759593	0.0	0.0	0.001957713390759593	0.003915426781519186
KD_REP2_T0_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010771606046461527	0.0	0.0	0.0017952676744102546	0.0	0.0	0.0	0.0	0.0053858030232307634	0.0017952676744102546	0.0053858030232307634	0.0	0.0	0.0018217922792443206	0.0	0.0	0.0	0.0019324044909080369	0.0	0.0	0.05081610667317113	0.0	0.0	0.0	0.07512664205374775	0.002149151085321298	0.0	0.0	0.0	0.0	0.004302000430200043	0.0021510002151000217	0.0	0.006453000645300065	0.004302000430200043	0.0021510002151000217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021510002151000217	0.0	0.0	0.0	0.0
KD_REP2_T1_1	0.0	0.0	0.0	0.00018524796366175945	0.00018524796366175945	0.001667231672955835	0.0003704959273235189	0.0007409918546470378	0.0011114877819705566	0.001018863800139677	0.0006483678728161581	0.00046311990915439864	0.0007409918546470378	0.0011114877819705566	0.0007409918546470378	0.0013893597274631958	0.0012967357456323161	0.0009262398183087973	0.002037727600279354	0.00120747370493801	0.002721456147957125	0.0019837614951893783	0.0009457248508119048	0.0014190032920876378	0.002081330840781975	0.0012299401492201234	0.0022707167422783806	0.003784678297613855	0.0012300600174668522	0.00851606603168355	0.001892507468307597	0.0030280234104059917	0.0017032680035427975	0.11894544501399051	0.0025550954280825805	0.002254850747670927	0.026295030239284777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1349527665317139	0.0	0.0
KD_REP2_T1_2	0.0007409918546470378	0.0	0.00018524796366175945	0.0	0.0	0.00018524796366175945	0.00018524796366175945	0.00018524796366175945	0.0	9.262398183087972e-05	9.262398183087972e-05	0.00018524796366175945	0.0005557438909852783	0.00027787194549263916	0.00018524796366175945	9.262398183087972e-05	0.00018524796366175945	0.0	0.0	0.0	0.00046843673293484983	0.00018907380306828968	0.000572631096731708	0.00048155036101830566	0.00038698791823719265	0.00038728354480628563	0.0024210448842353176	9.685858549658912e-05	0.0004843712763958127	0.0002906554279901177	0.00048447640696793343	0.0003875946457675634	9.689884922926655e-05	0.0002906965476877997	0.0022286735322731305	0.0023255746349574564	0.0003875961480694805	9.689903701737012e-05	0.00048449518508685057	0.0006787424647466012	0.010509343097940266	0.0036097173591307804	0.0039494470774091624	0.0040044850232260135	0.0040044850232260135	0.0	0.0	0.0	0.0040044850232260135	0.008008970046452027	0.0	0.0	0.0	0.02402691013935608	0.0
WT_REP1_T0_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002389657562071355	0.0005974143905178388	0.0017922431715535162	0.0017922431715535162	0.002389657562071355	0.0029870719525891937	0.0029870719525891937	0.002389657562071355	0.005376729514660549	0.0035844863431070324	0.0023954247387489892	0.0	0.0	0.0006127338345496099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006566203749302341	0.00197004222457168	0.0	0.0019701845406186382	0.0006567583720273474	0.001970288056113804	0.000656762685371268	0.0	0.000656762685371268	0.001970288056113804	0.0	0.0	0.0	0.001313525370742536	0.001970288056113804	0.000656762685371268	0.000656762685371268	0.0	0.0	0.0	0.0	0.0	0.0
