Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
KD_REP1_T0_1	0.0	0.0	0.0	0.0	0.0	0.0	0.004265119849867781	0.007677215729762007	0.004265119849867781	0.0017060479399471126	0.0025590719099206688	0.004265119849867781	0.010236287639682675	0.011942335579629787	0.021325599249338908	0.0272967670391538	0.02814979100912736	0.07250703744775229	0.09127356478717052	0.07933122920754072	0.1714578179646848	0.28917512582103555	0.3531519235690523	0.3889789303079416	0.5211976456538429	0.7088629190480252	0.7839290284056981	0.8436407063038472	1.0099803804486907	1.2027637976627144	1.4194318860359978	1.6710739571781967	1.8195001279535956	1.9773095623987034	2.1999488185618015	2.4695043930734455	2.687025505416702	2.837157724132048	3.0120276379766273	3.144246353322528	3.30290881173761	3.2901134521880064	3.2440501578094345	3.35323722596605	3.395035400494754	3.402712616224516	3.4018595922545423	3.476925701612215	3.452188006482982	3.200545935340783	3.142540305382581	3.0555318604452784	2.9036935937899857	2.9301373368591657	2.9088117376098266	2.7416190394950095	2.5744263413801924	2.539452358611277	2.3134010065682844	1.972191418578862	1.7597884500554466	1.5124114987631154	1.2778299070203871	1.1328158321248827	0.9408854388808325	0.7412778299070204	0.5937046831015952	0.4196877932269897	0.29002814979100916	0.24311183144246357	0.1791350336944468	0.1151582359464301	0.10406892433677385	0.08700844493730274	0.039239102618783585	0.02559071909920669	0.02473769512923313	0.015354431459524014	0.009383263669709119	0.007677215729762007	0.0025590719099206688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP1_T0_2	0.0	0.0	0.000773730308563647	0.000773730308563647	0.0	0.0	0.0023211909256909413	0.0038686515428182355	0.004642381851381883	0.007737303085636471	0.011605954628454705	0.017795797096963883	0.0379127851196187	0.05648231252514623	0.05570858221658259	0.06886199746216459	0.09439509764476495	0.11141716443316518	0.11451208566741976	0.11296462505029246	0.12998669183869271	0.17873170127820245	0.25300981090031255	0.3133607749682771	0.39150753613320544	0.47507040945807927	0.5408374856859892	0.6383275045650089	0.758255702392374	0.8952059670081397	1.0453096468694871	1.1807124508681255	1.3540280399863822	1.5304385503388938	1.6480455572405683	1.7849958218563338	1.9691436352944818	2.1579338305840117	2.328154498468014	2.4929590541920708	2.6461576552876727	2.7374578316981832	2.733589180155365	2.7653121228064745	2.845780074897094	2.937080251307604	3.0856364705518247	3.1544984680139887	3.153724737705425	3.2040172077620626	3.2697842839899725	3.2775215870756087	3.2852588901612454	3.344836123920646	3.331682708675064	3.217944353316208	3.126644176905698	3.0368914611123143	2.8450063445885303	2.659311070533255	2.460462381232398	2.2399492432917585	2.0086038810312274	1.7571415307480422	1.5443656958930396	1.317662715483891	1.0793537804462878	0.9006220791680851	0.7265327597412645	0.5756553495713533	0.47197548822382474	0.3574634025564049	0.2909225960199313	0.23444028349478507	0.16712574664974775	0.12224938875305623	0.09130017641051034	0.05725604283370988	0.03713905481105506	0.03249667295967318	0.02398563956547306	0.013927145554145648	0.013153415245581999	0.017022066788400233	0.013153415245581999	0.006189842468509176	0.00541611215994553	0.003094921234254588	0.000773730308563647	0.000773730308563647	0.000773730308563647	0.000773730308563647	0.000773730308563647	0.000773730308563647	0.000773730308563647	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP1_T1_1	0.0	0.00028237356441279855	0.00039532299017791794	0.0002258988515302388	0.0032755333471884626	0.006325167842846687	0.005139198872312933	0.003614381624483821	0.003388482772953582	0.005421572436725732	0.012367962121280574	0.01762011041935863	0.017789534558006307	0.017846009270888866	0.046478688702346636	0.09115018659245136	0.10718900505109832	0.1379112488592108	0.16829464439002792	0.20263126982262422	0.27181279310375983	0.30829545762589344	0.4319750788386992	0.6211653669952741	0.690459839702175	0.8046517091507107	0.9219496878077872	1.050486134328493	1.3067119066766666	1.4427030152978704	1.5997027171113862	1.812668859391519	1.8759205378199857	2.0707582972648164	2.266556126828651	2.3674199640369027	2.5618059257786734	2.659846027342797	2.717167860918595	2.775562714039162	2.871682675365278	3.0467542853012137	3.130562759218932	3.1510066052824186	3.115314586740641	3.0671981313647003	3.0795660934859805	3.091086934914023	3.070134816434593	3.042857530112317	3.0404291174583666	2.9790411045550242	2.907657067471469	2.8922394708545305	2.8182011222654944	2.7472124081721168	2.5798778339010924	2.3183434385419583	2.211323857629508	2.075219799582539	1.754048107419422	1.554071149102278	1.4016458990322493	1.2491076995364554	1.0934069161192386	0.8440145840298547	0.7404964353161229	0.6146143003008973	0.4879415193053158	0.3979773016833983	0.2708527229847563	0.2268024469363598	0.18941618700810525	0.12576918558946046	0.09651528431629454	0.0727394301927369	0.04964127262376997	0.043711427771101215	0.03648266452213357	0.03394130244241838	0.025921893213094904	0.013328032240284091	0.008527681645266516	0.008019409229323479	0.007172288536085082	0.00559099657537341	0.002936685069893105	0.0018071908122419104	0.001355393109181433	0.0007906459803558359	0.0005082724159430373	0.00016942413864767914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP1_T1_2	0.0006478861741738317	0.0009070406438433644	0.0009070406438433644	0.001490138200599813	0.002526756079277944	0.002138024374773645	0.0032394308708691586	0.004923934923721121	0.007256325150746915	0.012245048691885418	0.016002788502093645	0.01716898361560654	0.025008406323109904	0.03362529243962187	0.04010415418136019	0.0458055525140899	0.04768442241919402	0.05759708088405364	0.0796899994233813	0.09737729197832691	0.12374625926720186	0.16223069801312748	0.18160249462092504	0.2244925593512327	0.3069036807061441	0.40298520033612334	0.4624611511252811	0.5343765164585764	0.6569565806122655	0.7899028235527357	0.8760716847178553	0.9614630824739663	1.1247951869831894	1.218738682238395	1.3183187872089128	1.5007635338562637	1.675951955352868	1.7700250278429082	1.8650051409767923	2.0405822941779004	2.2025538377213585	2.2768015932816796	2.3564915927050607	2.51250258344612	2.5859080869800146	2.68827410249948	2.824524564928237	2.9225497430807374	2.9976397506674846	2.9988059457809975	3.0361889780308275	3.125143749744895	3.164146497430159	3.2047689605508585	3.2764899600319017	3.3433518132066418	3.3796334389603757	3.334151829533373	3.2078140255694754	3.117887424594148	2.9815721735479737	2.682637492784168	2.3750211372864323	2.22231436603366	2.0626752127172283	1.744951832902381	1.4294960546971425	1.2732259094864142	1.1312740487249275	0.883781530190524	0.7632099131767738	0.6812523121437841	0.5216779474447694	0.37823594848268294	0.315002257883317	0.27664739637222613	0.21457990088637308	0.1635912589788925	0.13722229169001757	0.12471808852846261	0.0978308123002486	0.08176323518073757	0.06627875561798299	0.044185837078655324	0.030126707099083178	0.022935170565753643	0.018270390111702055	0.010560544639033456	0.005960552802399252	0.0045352032192168224	0.0031098536360343924	0.001101406496095514	0.00032394308708691584	0.00012957723483476635	0.00012957723483476635	0.00012957723483476635	0.00012957723483476635	6.478861741738317e-05	0.0	0.0	0.0
KD_REP2_T0_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0015963220739416387	0.004788966221824915	0.0031926441478832774	0.0015963220739416387	0.004788966221824915	0.007981610369708193	0.006385288295766555	0.0015963220739416387	0.02234850903518294	0.027137475257007854	0.01915586488729966	0.05587127258795735	0.08939403614073176	0.09577932443649831	0.14207266458080584	0.2234850903518294	0.3096864823446779	0.3815209756720516	0.49007087670008304	0.6417214737245386	0.7614456292701616	0.7837941383053444	0.8109316135623523	1.0535725688014814	1.3696443394419258	1.5675882766106888	1.709660941191495	1.9922099482791649	2.2635847008492433	2.4631249600919483	2.560500606602388	2.683417406295894	2.866994444799183	3.096864823446779	3.250111742545176	3.2133963348445183	3.2006257582529853	3.274056573654301	3.3187535917246667	3.3043866930591914	3.3123683034288995	3.38101015260839	3.4815784432667134	3.4560372900836476	3.269267607432476	3.1639103505523276	3.114424366260137	3.00108549901028	2.905306174573782	2.7791967307323926	2.632335099929762	2.570078539046038	2.4343911627609987	2.1358789349339125	1.9570908626524486	1.6426154140859461	1.3345252538152097	1.249920183896303	1.0631505012451312	0.7806014941574612	0.6289508971330056	0.5235936402528574	0.35597982248898535	0.23465934486942086	0.15484324117233894	0.0909903582146734	0.07662345954919864	0.07183449332737374	0.05108230636613244	0.02234850903518294	0.015963220739416386	0.01277057659153311	0.007981610369708193	0.007981610369708193	0.0015963220739416387	0.0015963220739416387	0.0015963220739416387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP2_T0_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028895053166897826	0.005779010633379565	0.008668515950069348	0.014447526583448913	0.0332293111419325	0.03900832177531206	0.024560795191863154	0.030339805825242715	0.05345584835876098	0.07223763291724457	0.0837956541840037	0.0852404068423486	0.07946139620896903	0.13291724456773	0.19504160887656033	0.23838418862690705	0.33373786407766987	0.4290915395284327	0.4811026352288488	0.5677877947295423	0.6761442441054091	0.8538488210818308	1.0272191400832178	1.1471336107258436	1.248266296809986	1.3869625520110958	1.6007859454461395	1.7914932963476655	1.9518608414239482	2.112228386500231	2.258148404993065	2.3347202958853446	2.4979773462783172	2.688684697179843	2.7060217290799815	2.7840383726306057	2.963187702265372	3.042649098474341	3.103328710124827	3.243469717984281	3.3084835876098015	3.3027045769764216	3.2521382339343505	3.2304669440591773	3.3214863615349053	3.3446024040684232	3.3084835876098015	3.1408922792417937	3.042649098474341	3.0484281091077206	2.906842348589921	2.821601941747573	2.649676375404531	2.354946833102173	2.0977808599167824	1.808830328247804	1.6036754507628295	1.4042995839112344	1.181807674526121	0.9564262598243181	0.7339343504392049	0.6053513638465094	0.5273347202958854	0.4189782709200185	0.31495607951918636	0.23838418862690705	0.16903606102635227	0.13147249190938512	0.10691169671752196	0.09101941747572816	0.06934812760055478	0.04334257975034674	0.03178455848358761	0.02167128987517337	0.02022653721682848	0.014447526583448913	0.0072237632917244565	0.0072237632917244565	0.005779010633379565	0.005779010633379565	0.0028895053166897826	0.0	0.0028895053166897826	0.005779010633379565	0.005779010633379565	0.0028895053166897826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP2_T1_1	0.0	0.0002822591116063818	0.00039516275624893447	0.0002258072892851054	0.003330657516955305	0.0064355077446255045	0.004967760364272319	0.0035000129839191335	0.0036129166285616865	0.005362923120521254	0.011967786332110587	0.017048450341025458	0.017274257630310565	0.017443613097274394	0.04493565056773598	0.08941968655690175	0.10635523325328465	0.13785535010855685	0.16890385238525885	0.2024926866664183	0.2715332653653393	0.30890437174202423	0.43253386262561944	0.6191071353974378	0.686567063071363	0.8008255514496264	0.9186969564564513	1.0549152037176912	1.3121097062134264	1.4420618011970043	1.5986591563162251	1.806401862458522	1.8644343358047943	2.0665318597149636	2.2673874435340644	2.3687184646007555	2.56748533099397	2.6675744119695928	2.716461690099818	2.766929619255039	2.864760627337811	3.043091934050723	3.128955155801384	3.147810064456691	3.1079550778978695	3.054100039403372	3.07391462903814	3.0961566470327226	3.0690597723185102	3.0407209575132295	3.04518065147661	2.9782287902035764	2.9081156268805515	2.900155919933251	2.8264298399816647	2.7546795738113223	2.585888625070706	2.3153714925071496	2.199814612215497	2.075620603108689	1.759829109043469	1.5542315721493805	1.4004003563239025	1.2458917186305691	1.0927379246729465	0.849769281402173	0.7495672967819074	0.6237926366501038	0.49655022913794683	0.40199342674980887	0.27136390989837544	0.22761374759938624	0.18917005659859706	0.12616982288805265	0.09873423723991234	0.0730486580837316	0.04826630808469128	0.04341145136506151	0.03725820273204239	0.03477432254990623	0.02664526013564244	0.01422585922496164	0.00959680979461698	0.008862936104440387	0.007846803302657412	0.005588730409806359	0.002540332004457436	0.0016935546696382907	0.001298391913389356	0.0007903255124978689	0.0004516145785702108	0.0001129036446425527	0.0	5.645182232127635e-05	5.645182232127635e-05	0.0	0.0	0.0	0.0	0.0	0.0
KD_REP2_T1_2	0.0007776493216305752	0.000972061652038219	0.000972061652038219	0.001490494533125269	0.0023977520750276065	0.002008927414212319	0.0031105972865223008	0.004795504150055213	0.007322864445354582	0.012247976815681558	0.015941811093426787	0.01743230562655206	0.02520879884285781	0.033568529050386486	0.040632177055197546	0.047112588068785675	0.0494455360336774	0.05929576077433135	0.0805515088989004	0.09707655698355012	0.12286859281763085	0.16304714110187724	0.1843028892264463	0.22629595259449736	0.3082083478062513	0.4029519568249097	0.46069241895597984	0.5358651867136021	0.6613259439366682	0.7890548450144901	0.8702543950147493	0.9536572847596286	1.1197502190378923	1.2205854144093233	1.321226197450347	1.4908833577860843	1.660734930452229	1.7637734655682802	1.8717371130546585	2.049883611818196	2.190702943143466	2.2522020436624173	2.3440942718350968	2.511094463655263	2.5833510464567704	2.6903426322911104	2.8299954896339345	2.918323491749141	2.9850069210789627	3.0024392267055147	3.0477372996904957	3.1244005619812434	3.159653997895163	3.2113676777835956	3.295418608629834	3.357371337919736	3.386857208031562	3.340327856953999	3.2151263161714767	3.1242061496508353	2.983127601885022	2.687880076105947	2.378829274867929	2.2197351844843407	2.055391961179746	1.7388238831659657	1.4317172052320246	1.2762521450160456	1.134071927377922	0.8833448252621975	0.7602818201141589	0.6784342290125409	0.5151278714701202	0.37372530315362723	0.31579042869214935	0.2800833640072788	0.21514964565112576	0.1633063575424208	0.1410785477658135	0.12727527230687077	0.09908548439776244	0.08294926097392802	0.06752588276158827	0.044909248324165714	0.030198715323320666	0.02319987142864549	0.018339563168454396	0.010174245291333357	0.0055731534716857885	0.004277071268968163	0.002980989066250538	0.0011016698723099814	0.0003240205506794063	0.00012960822027176252	6.480411013588126e-05	6.480411013588126e-05	0.00012960822027176252	6.480411013588126e-05	0.0	0.0	0.0
WT_REP1_T0_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0005263102493657961	0.0005263102493657961	0.0	0.0	0.0	0.0005263102493657961	0.0031578614961947768	0.008420963989852738	0.007894653740486942	0.008947274239218535	0.021052409974631845	0.03526278670750834	0.05578888643277439	0.07578867590867464	0.08947274239218535	0.1378932853338386	0.21315565099314743	0.27894443216387194	0.327891285354891	0.3942063767749813	0.5505205208366228	0.6999926316565088	0.8163071967663499	0.9942000610519889	1.2094609530425995	1.3852485763307756	1.55366785612783	1.7705076788665384	1.9515584046483723	2.1762928811275675	2.4389216955610995	2.67049820528205	2.811023041862717	3.0094420058736224	3.1404932579657054	3.058915169314007	3.10733571225566	3.259965684571741	3.2594393743223753	3.283123335543836	3.3973326596562137	3.4647003715750357	3.4647003715750357	3.3883853854169956	3.3162808812538818	3.240492205345207	3.1494405322049244	3.152598393701119	3.167861390932727	3.0457574130798624	2.8926011305144157	2.7926021831349144	2.609972526604983	2.338396437932232	2.0941884822265027	1.8631382827549183	1.6399827370238207	1.409985158050968	1.179987579078115	0.9289375901306302	0.7184134903843118	0.5368364543531121	0.38946958453068914	0.2952600498942116	0.21631351248934222	0.13999852633130178	0.10841991136935401	0.09420953463647751	0.057367817180871784	0.037368027704971524	0.02368396122146083	0.01105251523668172	0.010526204987315923	0.007368343491121146	0.003684171745560573	0.0021052409974631845	0.0015789307480973884	0.0021052409974631845	0.0005263102493657961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
